block,order_in_block,question,short_answer,legal_reference,legal_url,current_as_of
III. Средства индивидуальной защиты (СИЗ),36,Обязан ли работник использовать выданные СИЗ?,"Да, это прямая обязанность работника по ТК РФ.",ТК РФ ст. 214,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
III. Средства индивидуальной защиты (СИЗ),37,Можно ли выдавать одно СИЗ на несколько человек?,"Да, дежурные СИЗ при кратковременных работах с учетом в журнале.",Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),38,Кто проверяет исправность СИЗ?,"Работник перед каждым применением, работодатель - периодически.",ТК РФ ст. 214; Приказ № 997н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
III. Средства индивидуальной защиты (СИЗ),39,Что такое СИЗ 1 и 2 класса?,"1 класс - простые СИЗ, 2 класс - сложные (от падения, изолирующие СИЗОД).",ТР ТС 019/2011,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),40,Обязательна ли маркировка СИЗ?,"Да, на СИЗ должна быть маркировка с указанием класса защиты, срока годности.",ТР ТС 019/2011,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),41,Можно ли не выдавать СИЗ при улучшении условий труда?,"Да, если по результатам СОУТ установлены допустимые условия труда (класс 1-2).",Приказ № 997н; ФЗ № 426-ФЗ,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),42,Что делать с просроченными СИЗ?,"Утилизировать или списать, использовать запрещено.",Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),43,Нужны ли СИЗ для работы на высоте?,"Да, обязательны системы безопасности от падения с высоты.",Приказ № 782н; Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),44,Можно ли использовать свои СИЗ вместо выданных?,Только при согласовании с работодателем и соответствии требованиям.,Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),45,Как выдавать СИЗ при вахтовом методе работы?,С учетом климатических условий места выполнения работ и увеличенного износа.,Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),46,Что такое сигнальная спецодежда?,Одежда повышенной видимости со светоотражающими элементами.,ГОСТ Р 12.4.219-99; Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),47,Обязательно ли испытание СИЗ от падения?,"Да, статические и динамические испытания перед первым применением и периодически.",Приказ № 782н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),48,Можно ли ремонтировать СИЗ?,"Да, если ремонт не влияет на защитные свойства.",Приказ № 997н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),49,Кто оплачивает дерматологические средства?,Работодатель выдает смывающие и обезвреживающие средства бесплатно.,Приказ № 1122н,,2025-10-17
III. Средства индивидуальной защиты (СИЗ),50,Как хранить СИЗ?,"В специально оборудованных помещениях, обеспечивающих сохранность и защитные свойства.",Приказ № 997н,,2025-10-17
IV. Медосмотры,1,Какие бывают виды медосмотров?,"Предварительные, периодические и внеочередные.",ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,2,Кто оплачивает медосмотр?,Работодатель.,ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,3,Можно ли допустить к работе без медосмотра?,"Нет, это нарушение с ответственностью.",КоАП РФ ст. 5.27.1; ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34661/88755cc3b9fd053aebba33b58078eb459aa5a1d8/,2025-10-17
IV. Медосмотры,4,Как часто проводить периодические медосмотры?,По перечням вредных факторов и работ (обычно раз в 1–2 года).,Приказ Минздрава № 29н,https://www.consultant.ru/document/cons_doc_LAW_375353/,2025-10-17
IV. Медосмотры,5,Кто определяет необходимость внеочередного медосмотра?,Работодатель или врач при показаниях.,Приказ № 29н,,2025-10-17
IV. Медосмотры,6,Можно ли совмещать медосмотр с иными обследованиями?,"Да, при включении в программу.",ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,7,Нужно ли проходить медосмотр ИП без работников?,Только при наличии вредных факторов/работ.,ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,8,"Что делать, если работник не прошёл медосмотр?",Отстранение от работы без сохранения зарплаты.,ТК РФ ст. 76,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,9,Кто хранит результаты медосмотров?,Работодатель и медорганизация по правилам меддокументации.,Приказ № 29н,,2025-10-17
IV. Медосмотры,10,Можно ли проводить медосмотры дистанционно?,"Нет, требуется личное обследование.",Приказ № 29н,,2025-10-17
IV. Медосмотры,11,Как определить перечень контингентов на медосмотры?,На основе СОУТ/оценки рисков и Перечней к Приказу.,ФЗ № 426-ФЗ; Приказ № 29н,https://www.consultant.ru/document/cons_doc_LAW_156555/,2025-10-17
IV. Медосмотры,12,Кто формирует список работников на медосмотры?,Работодатель совместно с медорганизацией.,Приказ № 29н,,2025-10-17
IV. Медосмотры,13,Как уведомлять работников о медосмотре?,Письменно/электронно с указанием даты и места.,Приказ № 29н; ЛНА,,2025-10-17
IV. Медосмотры,14,Нужны ли личные медицинские книжки?,"Да, для отдельных видов деятельности (пищеблок, образование и др.).",СанПиН/НПА Роспотребнадзора (актуальные),,2025-10-17
IV. Медосмотры,15,Кто определяет противопоказания к работе?,Врач по итогам обследования и профконсультации.,Приказ № 29н,,2025-10-17
IV. Медосмотры,16,Как действовать при выявлении профрисков по здоровью?,Направить на внеочередной осмотр и скорректировать условия труда.,"ТК РФ ст. 212, 213",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,17,Как учитывать неявку работника на медосмотр?,Актировать и отстранять до прохождения.,ТК РФ ст. 76; Приказ № 29н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,18,Можно ли объединять медосмотр с вакцинацией?,"Да, по показаниям и с согласием работника.",ФЗ № 157-ФЗ; Приказ № 29н,https://www.consultant.ru/document/cons_doc_LAW_20315/,2025-10-17
IV. Медосмотры,19,Кто выбирает медорганизацию?,Работодатель заключает договор с лицензированной медорганизацией.,ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,20,Как хранить медзаключения в ИС?,С соблюдением медтайны и защиты ПДн.,ФЗ № 152-ФЗ; ФЗ № 323-ФЗ,https://www.consultant.ru/document/cons_doc_LAW_61801/,2025-10-17
IV. Медосмотры,21,Нужен ли предварительный осмотр при переводе на другую работу?,"Да, если меняются условия труда/факторы.","ТК РФ ст. 73, 213; Приказ № 29н",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,22,Как учитывать беременных и несовершеннолетних?,Особые ограничения и переводы на лёгкий труд.,"ТК РФ ст. 254, 265 и др.",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,23,Можно ли учитывать результаты медосмотра из другой организации?,"Нет, требуется обследование по договору с работодателем.",Приказ № 29н,,2025-10-17
IV. Медосмотры,24,Кто оплачивает дорогу до медосмотра?,Работодатель по локальному порядку/договору.,ТК РФ ст. 164; ЛНА,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,25,Как оспорить заключение медкомиссии?,Через повторное обследование или в судебном порядке.,ФЗ № 323-ФЗ; ГПК РФ,https://www.consultant.ru/document/cons_doc_LAW_121895/,2025-10-17
IV. Медосмотры,26,Кто проходит психиатрическое освидетельствование?,"Работники, занятые на работах с источниками повышенной опасности по Перечню.",Постановление Правительства № 377,,2025-10-17
IV. Медосмотры,27,Как часто проходить психиатрическое освидетельствование?,Не реже одного раза в 5 лет.,Постановление Правительства № 377,,2025-10-17
IV. Медосмотры,28,Нужен ли медосмотр при работе с компьютером?,"Да, если время работы более 50% рабочего времени.",Приказ № 29н; СанПиН 1.2.3685-21,https://www.consultant.ru/document/cons_doc_LAW_375353/,2025-10-17
IV. Медосмотры,29,Можно ли не проходить медосмотр по религиозным убеждениям?,"Нет, медосмотр обязателен, отказ - основание для отстранения от работы.","ТК РФ ст. 76, 213",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,30,Какие документы нужны для прохождения медосмотра?,"Паспорт, направление от работодателя, СНИЛС, результаты предыдущих медосмотров.",Приказ № 29н,,2025-10-17
IV. Медосмотры,31,Кто формирует поименный список на медосмотр?,Работодатель на основании контингентов и согласования с медорганизацией.,Приказ № 29н,,2025-10-17
IV. Медосмотры,32,Сохраняется ли зарплата на время медосмотра?,"Да, за работником сохраняется средний заработок.",ТК РФ ст. 185,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,33,Можно ли проходить медосмотр в другом городе?,"Да, в любой лицензированной медорганизации по договору с работодателем.",Приказ № 29н,,2025-10-17
IV. Медосмотры,34,Что такое предсменные медосмотры?,"Осмотры перед каждой сменой для отдельных категорий работников (водители, машинисты).",Приказ № 835н,,2025-10-17
IV. Медосмотры,35,Кто оплачивает медосмотр при трудоустройстве?,"Работодатель, расходы не могут быть возложены на работника.",ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,36,Обязательны ли медосмотры для беременных?,"Да, при работе с вредными факторами и для перевода на легкий труд.",ТК РФ ст. 254,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,37,Что делать если выявлено профзаболевание?,"Провести расследование, перевести на другую работу, направить на МСЭ.",Постановление Правительства № 967,,2025-10-17
IV. Медосмотры,38,Можно ли пройти медосмотр за свой счет?,"Нет, обязательные медосмотры оплачивает только работодатель.",ТК РФ ст. 213,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,39,Какие врачи проводят предварительные медосмотры?,"Терапевт, невролог, офтальмолог, оториноларинголог и др. по Перечню вредных факторов.",Приказ № 29н (Приложение),https://www.consultant.ru/document/cons_doc_LAW_375353/,2025-10-17
IV. Медосмотры,40,Можно ли работать с просроченной медкнижкой?,"Нет, работник должен быть отстранен от работы до прохождения медосмотра.",ТК РФ ст. 76,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,41,Что такое паспорт здоровья работника?,Документ с результатами всех медосмотров за весь период работы.,Приказ № 29н,,2025-10-17
IV. Медосмотры,42,Нужен ли медосмотр для надомных работников?,Только если работа связана с вредными факторами или требует медкнижки.,ТК РФ ст. 213; Приказ № 29н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,43,Как часто флюорография при медосмотре?,Не реже 1 раза в год для работников определенных профессий.,СанПиН по профилактике туберкулеза,,2025-10-17
IV. Медосмотры,44,Можно ли отказаться от вакцинации при медосмотре?,"Да, но для отдельных профессий это основание для отстранения от работы.",ФЗ № 157-ФЗ; ТК РФ ст. 76,https://www.consultant.ru/document/cons_doc_LAW_20315/,2025-10-17
IV. Медосмотры,45,Сколько хранятся результаты медосмотров?,"Не менее 50 лет в медорганизации, в архиве работодателя - по общим правилам.",Приказ № 29н,,2025-10-17
IV. Медосмотры,46,Что такое центр профпатологии?,Специализированное медучреждение для диагностики и лечения профзаболеваний.,Приказ № 29н,,2025-10-17
IV. Медосмотры,47,Обязателен ли нарколог и психиатр при медосмотре?,"Да, для работников транспорта, высоты, источников повышенной опасности.",Приказ № 29н (Приложение),https://www.consultant.ru/document/cons_doc_LAW_375353/,2025-10-17
IV. Медосмотры,48,Можно ли пройти медосмотр заранее?,"Да, но не ранее чем за 2 месяца до установленного срока.",Приказ № 29н,,2025-10-17
IV. Медосмотры,49,Что делать при выявлении противопоказаний к работе?,Перевести работника на другую работу или расторгнуть трудовой договор.,"ТК РФ ст. 73, 77",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
IV. Медосмотры,50,Нужен ли медосмотр при переводе на другую должность?,"Да, если изменяются вредные факторы или добавляются новые работы.","ТК РФ ст. 73, 213; Приказ № 29н",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,1,Что считается несчастным случаем на производстве?,Травма при исполнении трудовых обязанностей либо в связи с ними.,ТК РФ ст. 227,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,2,Кто проводит расследование?,Комиссия работодателя с участием специалиста по ОТ.,ТК РФ ст. 229,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,3,В какой срок проводится расследование?,"Обычно 3 дня, при тяжёлых/смертельных — до 15.",ТК РФ ст. 229.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,4,Что оформляется по итогам расследования?,Акт по форме Н-1.,"Постановление Минтруда № 73 (утратило силу; см. Приказ Минтруда РФ № 223н, действующая форма Н‑1)",,2025-10-17
V. Несчастные случаи и расследование,5,Куда сообщать о несчастном случае?,"В ГИТ, ФСС, при тяжёлых — в прокуратуру.",ТК РФ ст. 228.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,6,Что считается микротравмой?,"Лёгкое повреждение без потери трудоспособности, подлежит учёту.",Письмо Минтруда № 15-1/ООГ-2489,,2025-10-17
V. Несчастные случаи и расследование,7,Можно ли проводить расследование удалённо?,"Да, при оформлении электронных документов надлежащим образом.",Приказ Минтруда № 544н,,2025-10-17
V. Несчастные случаи и расследование,8,Что делать при несогласии с актом Н-1?,Обращаться в ГИТ или суд.,ТК РФ ст. 231,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,9,Кто оплачивает больничный после НС?,Социальное страхование — 100% среднего заработка.,ФЗ № 125-ФЗ ст. 9,https://www.consultant.ru/document/cons_doc_LAW_19559/,2025-10-17
V. Несчастные случаи и расследование,10,Как хранить акты Н-1 и материалы расследования?,Не менее 45 лет.,"Постановление № 73 (утратило силу; см. Приказ Минтруда РФ № 223н, действующая форма Н‑1)",https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,11,Что такое опасное событие/инцидент без последствий?,"Событие без травм, но с потенциалом тяжёлых последствий (near miss).",Приказ № 776н (риск-ориентированный подход),,2025-10-17
V. Несчастные случаи и расследование,12,Как учитывать микротравмы?,В журнале микроповреждений с анализом причин и мерами.,Письмо Минтруда № 15-1/ООГ-2489,,2025-10-17
V. Несчастные случаи и расследование,13,Когда проводится спецрасследование?,"При групповых, тяжёлых и смертельных случаях.",ТК РФ ст. 229.2,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,14,Учитывается ли НС по пути на работу?,"Как правило, не производственный (за исключениями).",ТК РФ ст. 227; судебная практика,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,15,Как фиксировать свидетельские показания?,"Письменно с подписями, с приложением схем/фото/видео.","Постановление № 73 (утратило силу; см. Приказ Минтруда РФ № 223н, действующая форма Н‑1)",https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,16,Нужно ли сообщать родственникам пострадавшего?,"Да, при тяжёлых/смертельных случаях — незамедлительно.",ТК РФ ст. 228.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,17,Как проводить анализ причин?,"Использовать методы «5 почему», дерево причин, анализ рисков.",Приказ № 776н,,2025-10-17
V. Несчастные случаи и расследование,18,Нужны ли корректирующие меры после НС?,Обязательно разработать и проконтролировать исполнение.,ТК РФ ст. 212; Приказ № 776н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,19,Как учитывать НС у дистанционных работников?,По общим правилам с фиксацией связи с трудовыми обязанностями.,ТК РФ ст. 312.1; ст. 227–231,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,20,Кто выдает направление на МСЭ при утрате трудоспособности?,Медорганизация; оформляются страховые выплаты.,ФЗ № 125-ФЗ; ФЗ № 323-ФЗ,https://www.consultant.ru/document/cons_doc_LAW_19559/,2025-10-17
V. Несчастные случаи и расследование,21,Можно ли применять фото/видео как доказательства?,"Да, как приложения к материалам расследования.","Постановление № 73; ГПК/АПК РФ (утратило силу; см. Приказ Минтруда РФ № 223н, действующая форма Н‑1)",https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,22,Как вести реестр травматизма?,"Вести журнал/ИС с данными о НС, микротравмах, мерах.",Приказ № 776н,,2025-10-17
V. Несчастные случаи и расследование,23,Обязателен ли вводный инструктаж пострадавшему после восстановления?,Назначать внеплановый/повторный перед допуском к работе.,Постановление № 1/29,https://www.consultant.ru/document/cons_doc_LAW_40987/,2025-10-17
V. Несчастные случаи и расследование,24,Влияет ли СОУТ на квалификацию НС?,"СОУТ помогает установить причины и факторы, но квалификация — по ТК РФ.",ФЗ № 426-ФЗ; ТК РФ ст. 227–231,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,25,Кто подписывает акт Н-1?,Члены комиссии и работодатель; вручается пострадавшему.,"Постановление № 73 (утратило силу; см. Приказ Минтруда РФ № 223н, действующая форма Н‑1)",https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,26,В какой срок сообщать о групповом НС?,"Немедленно в ГИТ, ФСС, прокуратуру, местную администрацию.",ТК РФ ст. 228.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,27,Что такое тяжелый несчастный случай?,"Травма с тяжелыми последствиями: переломы крупных костей, потеря органов, коматозное состояние.",Приказ Минздравсоцразвития № 160н,,2025-10-17
V. Несчастные случаи и расследование,28,Кто входит в комиссию по расследованию НС?,"Специалист по ОТ, представитель работодателя, представитель профсоюза.",ТК РФ ст. 229,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,29,Можно ли не расследовать НС если пострадавший не обратился?,"Нет, работодатель обязан расследовать любой известный ему НС.","ТК РФ ст. 228, 229",https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,30,Что делать если НС произошел у подрядчика на территории заказчика?,"Расследует работодатель пострадавшего, заказчик обязан содействовать.",ТК РФ ст. 229.2,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,31,Сколько экземпляров акта Н-1 составляется?,"Не менее 3: пострадавшему, работодателю, в ФСС.",Приказ Минтруда № 223н,https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,32,Что такое смертельный несчастный случай?,"Случай, повлекший смерть работника на месте или позднее от полученных травм.",ТК РФ ст. 227,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,33,Можно ли изменять обстановку места НС?,"Нельзя, кроме случаев угрозы жизни людей или развития аварии.",ТК РФ ст. 229,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,34,Кто расследует НС со смертельным исходом?,"Государственная инспекция труда совместно с представителями работодателя, профсоюза.",ТК РФ ст. 229.2,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,35,Что такое легкий несчастный случай?,Временное нарушение здоровья продолжительностью не более 15 дней.,Приказ № 160н,,2025-10-17
V. Несчастные случаи и расследование,36,Нужно ли расследовать НС если работник скрыл травму?,"Да, при поступлении информации о травме работодатель обязан расследовать.",ТК РФ ст. 229.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,37,Можно ли продлить срок расследования НС?,"Да, по решению председателя комиссии, но не более чем на 15 дней.",ТК РФ ст. 229.1,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,38,Что делать если пострадавший в коме?,"Расследовать как тяжелый НС, завершить после установления исхода.",ТК РФ ст. 229.2,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,39,Нужно ли сообщать в ФСС о микротравме?,"Нет, микротравмы учитываются отдельно и не подлежат передаче в ФСС.",Приказ № 632н,,2025-10-17
V. Несчастные случаи и расследование,40,Кто определяет степень тяжести травмы?,Медицинская организация на основании медицинского заключения.,Приказ № 160н,,2025-10-17
V. Несчастные случаи и расследование,41,Можно ли признать НС не связанным с производством?,"Да, если травма получена в результате умысла, алкогольного опьянения, вне исполнения обязанностей.",ТК РФ ст. 229.2,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,42,Что такое хронические профзаболевания?,"Заболевания, возникшие в результате длительного воздействия вредных факторов.",Постановление Правительства № 967,,2025-10-17
V. Несчастные случаи и расследование,43,Как расследуется профзаболевание?,Работодатель создает комиссию в течение 10 дней после получения извещения.,Постановление Правительства № 967,,2025-10-17
V. Несчастные случаи и расследование,44,Нужно ли фотографировать место НС?,Рекомендуется для фиксации обстановки и включения в материалы расследования.,ТК РФ ст. 229; Приказ № 223н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,45,Можно ли допустить к работе после НС без инструктажа?,"Нет, обязателен внеплановый инструктаж по результатам расследования.",Постановление № 1/29,https://www.consultant.ru/document/cons_doc_LAW_40987/,2025-10-17
V. Несчастные случаи и расследование,46,Что такое страховые выплаты по НС?,Единовременные и ежемесячные выплаты пострадавшему за счет ФСС.,ФЗ № 125-ФЗ,https://www.consultant.ru/document/cons_doc_LAW_19559/,2025-10-17
V. Несчастные случаи и расследование,47,Кто оплачивает лечение после НС на производстве?,ФСС в рамках обязательного социального страхования от НС.,ФЗ № 125-ФЗ ст. 8,https://www.consultant.ru/document/cons_doc_LAW_19559/,2025-10-17
V. Несчастные случаи и расследование,48,Можно ли уволить работника после НС?,"Можно, но не за отсутствие на работе по причине НС.",ТК РФ ст. 81,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
V. Несчастные случаи и расследование,49,Что делать если работник отказывается подписывать акт Н-1?,"Составить акт об отказе, акт Н-1 считается утвержденным.",Приказ № 223н,https://www.consultant.ru/document/cons_doc_LAW_418190/,2025-10-17
V. Несчастные случаи и расследование,50,Нужно ли разрабатывать мероприятия после НС?,"Да, обязательно разработать и реализовать план мероприятий по предотвращению подобных случаев.",ТК РФ ст. 212; Приказ № 776н,https://www.consultant.ru/document/cons_doc_LAW_34683/,2025-10-17
